"date","estacion_file","pm25","temp","hr","estacion","lat","lon","ciudad","dia_año","mes","dia_semana","sen_t","cos_t"
2023-04-29,"benitojuarez",26.7272727272727,20.6272727272727,25.8636363636364,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",119,4,7,0.888057322629493,-0.459732739452104
2023-04-29,"gustavoamadero",27.9130434782609,21.2086956521739,29.6086956521739,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",119,4,7,0.888057322629493,-0.459732739452104
2023-04-29,"merced",25.9565217391304,21.7695652173913,25.2173913043478,"Merced",19.424722222222,-99.119722222222,"cdmx",119,4,7,0.888057322629493,-0.459732739452104
2023-04-29,"santiagoacahualtepec",26.8947368421053,17.8130434782609,26.4782608695652,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",119,4,7,0.888057322629493,-0.459732739452104
2023-04-29,"uamiztapalapa",24.3478260869565,21.0260869565217,29.8695652173913,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",119,4,7,0.888057322629493,-0.459732739452104
2023-04-29,"uamxochimilco",27.8636363636364,18.6260869565217,29.5652173913043,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",119,4,7,0.888057322629493,-0.459732739452104
2023-04-30,"benitojuarez",22.5833333333333,20.4958333333333,27.6666666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",120,4,1,0.880012203973536,-0.47495107206705
2023-04-30,"gustavoamadero",22.625,20.8041666666667,35.2083333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",120,4,1,0.880012203973536,-0.47495107206705
2023-04-30,"merced",23.1304347826087,21.2125,29.7916666666667,"Merced",19.424722222222,-99.119722222222,"cdmx",120,4,1,0.880012203973536,-0.47495107206705
2023-04-30,"santiagoacahualtepec",22.7916666666667,17.175,33.5,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",120,4,1,0.880012203973536,-0.47495107206705
2023-04-30,"uamiztapalapa",19.9583333333333,20.7375,35.5,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",120,4,1,0.880012203973536,-0.47495107206705
2023-04-30,"uamxochimilco",23.2608695652174,18.5166666666667,35.0416666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",120,4,1,0.880012203973536,-0.47495107206705
2023-05-01,"benitojuarez",19.6666666666667,20.775,22.6666666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",121,5,2,0.871706318709322,-0.490028666429059
2023-05-01,"gustavoamadero",20.1666666666667,21.7166666666667,30.0416666666667,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",121,5,2,0.871706318709322,-0.490028666429059
2023-05-01,"merced",23.6086956521739,22.225,21.8333333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",121,5,2,0.871706318709322,-0.490028666429059
2023-05-01,"santiagoacahualtepec",26,18.05,25.875,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",121,5,2,0.871706318709322,-0.490028666429059
2023-05-01,"uamiztapalapa",21.695652173913,21.3458333333333,27.6666666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",121,5,2,0.871706318709322,-0.490028666429059
2023-05-01,"uamxochimilco",25.8260869565217,18.6708333333333,28.6666666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",121,5,2,0.871706318709322,-0.490028666429059
2023-05-02,"benitojuarez",26.9090909090909,21.504347826087,26.4347826086957,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",122,5,3,0.863142128049911,-0.50496105472152
2023-05-02,"gustavoamadero",25.375,22.4791666666667,30.4583333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",122,5,3,0.863142128049911,-0.50496105472152
2023-05-02,"merced",28,22.6826086956522,25.3478260869565,"Merced",19.424722222222,-99.119722222222,"cdmx",122,5,3,0.863142128049911,-0.50496105472152
2023-05-02,"santiagoacahualtepec",27.5,19.2375,29.5833333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",122,5,3,0.863142128049911,-0.50496105472152
2023-05-02,"uamiztapalapa",25.7272727272727,22.1681818181818,31.3636363636364,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",122,5,3,0.863142128049911,-0.50496105472152
2023-05-02,"uamxochimilco",31.4545454545455,19.5958333333333,31.375,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",122,5,3,0.863142128049911,-0.50496105472152
2023-05-03,"benitojuarez",36.4782608695652,22.1625,26.125,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",123,5,4,0.854322169749827,-0.519743812155515
2023-05-03,"gustavoamadero",30.4090909090909,22.4863636363636,31.1363636363636,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",123,5,4,0.854322169749827,-0.519743812155515
2023-05-03,"santiagoacahualtepec",38.25,20.1791666666667,27.4166666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",123,5,4,0.854322169749827,-0.519743812155515
2023-05-03,"uamiztapalapa",32.0909090909091,22.5863636363636,29.8181818181818,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",123,5,4,0.854322169749827,-0.519743812155515
2023-05-03,"uamxochimilco",39.0454545454545,19.9791666666667,32,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",123,5,4,0.854322169749827,-0.519743812155515
2023-05-04,"benitojuarez",34.0526315789474,21.8789473684211,36.2631578947368,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",124,5,5,0.845249057353063,-0.534372558280979
2023-05-04,"gustavoamadero",25.1333333333333,22.8157894736842,39.2105263157895,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",124,5,5,0.845249057353063,-0.534372558280979
2023-05-04,"santiagoacahualtepec",33.2105263157895,20.2473684210526,36.0526315789474,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",124,5,5,0.845249057353063,-0.534372558280979
2023-05-04,"uamiztapalapa",27.8947368421053,22.6210526315789,40.1578947368421,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",124,5,5,0.845249057353063,-0.534372558280979
2023-05-04,"uamxochimilco",32.0555555555556,20.3315789473684,40.5789473684211,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",124,5,5,0.845249057353063,-0.534372558280979
2023-05-05,"benitojuarez",38.5333333333333,22.78,33.7333333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",125,5,6,0.835925479418637,-0.548842958284719
2023-05-05,"gustavoamadero",40.3333333333333,22.88,44.4,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",125,5,6,0.835925479418637,-0.548842958284719
2023-05-05,"santiagoacahualtepec",52.6,20.84,37.3333333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",125,5,6,0.835925479418637,-0.548842958284719
2023-05-05,"uamiztapalapa",38.5333333333333,23.3133333333333,39.2666666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",125,5,6,0.835925479418637,-0.548842958284719
2023-05-05,"uamxochimilco",37.6,21.3133333333333,37.5333333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",125,5,6,0.835925479418637,-0.548842958284719
2023-05-06,"benitojuarez",31.5714285714286,21.2809523809524,37.8095238095238,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",126,5,7,0.82635419872391,-0.563150724274919
2023-05-06,"gustavoamadero",33.0909090909091,21.695652173913,46,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",126,5,7,0.82635419872391,-0.563150724274919
2023-05-06,"santiagoacahualtepec",38.6086956521739,19.204347826087,40.2608695652174,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",126,5,7,0.82635419872391,-0.563150724274919
2023-05-06,"uamiztapalapa",31.4782608695652,22.0739130434783,42.695652173913,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",126,5,7,0.82635419872391,-0.563150724274919
2023-05-06,"uamxochimilco",38.2272727272727,19.7347826086957,43,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",126,5,7,0.82635419872391,-0.563150724274919
2023-05-07,"benitojuarez",21.9565217391304,20.3666666666667,39.7083333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",127,5,1,0.816538051445916,-0.577291616551727
2023-05-07,"gustavoamadero",21.5,21.0416666666667,47.2083333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",127,5,1,0.816538051445916,-0.577291616551727
2023-05-07,"santiagoacahualtepec",23.7826086956522,18.2083333333333,42,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",127,5,1,0.816538051445916,-0.577291616551727
2023-05-07,"uamiztapalapa",19.0833333333333,20.9708333333333,44.5,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",127,5,1,0.816538051445916,-0.577291616551727
2023-05-07,"uamxochimilco",24,18.9541666666667,43.3333333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",127,5,1,0.816538051445916,-0.577291616551727
2023-05-08,"benitojuarez",20,18.8833333333333,44.375,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",128,5,2,0.806479946320945,-0.591261444863578
2023-05-08,"gustavoamadero",21.9166666666667,19.5041666666667,50,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",128,5,2,0.806479946320945,-0.591261444863578
2023-05-08,"santiagoacahualtepec",19.3,16.3375,46.875,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",128,5,2,0.806479946320945,-0.591261444863578
2023-05-08,"uamiztapalapa",18.125,19.625,51.375,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",128,5,2,0.806479946320945,-0.591261444863578
2023-05-08,"uamxochimilco",19.0434782608696,17.4,49.0416666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",128,5,2,0.806479946320945,-0.591261444863578
2023-05-09,"benitojuarez",20.5833333333333,18.525,44.625,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",129,5,3,0.796182863782616,-0.605056069648849
2023-05-09,"gustavoamadero",16.5,19.5291666666667,48.4583333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",129,5,3,0.796182863782616,-0.605056069648849
2023-05-09,"santiagoacahualtepec",23.5833333333333,16.6583333333333,43.0833333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",129,5,3,0.796182863782616,-0.605056069648849
2023-05-09,"uamiztapalapa",16.695652173913,19.4521739130435,49.3913043478261,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",129,5,3,0.796182863782616,-0.605056069648849
2023-05-09,"uamxochimilco",18.9090909090909,16.9363636363636,46.1666666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",129,5,3,0.796182863782616,-0.605056069648849
2023-05-10,"benitojuarez",26.0869565217391,16.7833333333333,52.5,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",130,5,4,0.785649855078715,-0.618671403262503
2023-05-10,"gustavoamadero",25.2083333333333,19.3875,51.25,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",130,5,4,0.785649855078715,-0.618671403262503
2023-05-10,"santiagoacahualtepec",26.7083333333333,15.4125,50.8333333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",130,5,4,0.785649855078715,-0.618671403262503
2023-05-10,"uamiztapalapa",21.7777777777778,18.6347826086957,56.9130434782609,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",130,5,4,0.785649855078715,-0.618671403262503
2023-05-10,"uamxochimilco",25.9090909090909,16.525,54.2083333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",130,5,4,0.785649855078715,-0.618671403262503
2023-05-11,"gustavoamadero",29.0416666666667,20.225,50.7083333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",131,5,5,0.774884041367041,-0.632103411187349
2023-05-11,"santiagoacahualtepec",30.75,16.7333333333333,48.2916666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",131,5,5,0.774884041367041,-0.632103411187349
2023-05-11,"uamiztapalapa",24.875,19.475,57.1,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",131,5,5,0.774884041367041,-0.632103411187349
2023-05-11,"uamxochimilco",25.1739130434783,17.2583333333333,53.25,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",131,5,5,0.774884041367041,-0.632103411187349
2023-05-12,"gustavoamadero",29.2916666666667,19.0809523809524,55.5714285714286,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",132,5,6,0.763888612790543,-0.64534811322955
2023-05-12,"pedregal",23.9411764705882,18.1222222222222,43.1764705882353,"Pedregal",19.325277777778,-99.204166666667,"cdmx",132,5,6,0.763888612790543,-0.64534811322955
2023-05-12,"santiagoacahualtepec",30.625,16.7916666666667,48.8333333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",132,5,6,0.763888612790543,-0.64534811322955
2023-05-12,"uamiztapalapa",27.3571428571429,21.5066666666667,46.5333333333333,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",132,5,6,0.763888612790543,-0.64534811322955
2023-05-12,"uamxochimilco",22.3913043478261,17.4666666666667,52.25,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",132,5,6,0.763888612790543,-0.64534811322955
2023-05-13,"gustavoamadero",21.9583333333333,19.575,53.5,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",133,5,7,0.752666827532008,-0.658401584698049
2023-05-13,"pedregal",19.8333333333333,18.0625,46.2083333333333,"Pedregal",19.325277777778,-99.204166666667,"cdmx",133,5,7,0.752666827532008,-0.658401584698049
2023-05-13,"santiagoacahualtepec",24.7916666666667,16.5041666666667,48.5833333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",133,5,7,0.752666827532008,-0.658401584698049
2023-05-13,"uamiztapalapa",22.8181818181818,19.6583333333333,55,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",133,5,7,0.752666827532008,-0.658401584698049
2023-05-13,"uamxochimilco",22.2173913043478,18.1833333333333,47.75,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",133,5,7,0.752666827532008,-0.658401584698049
2023-05-14,"gustavoamadero",17.6666666666667,18.95,53.5,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",134,5,1,0.741222010848596,-0.671259957567531
2023-05-14,"pedregal",18.125,16.7533333333333,48.75,"Pedregal",19.325277777778,-99.204166666667,"cdmx",134,5,1,0.741222010848596,-0.671259957567531
2023-05-14,"santiagoacahualtepec",21.5416666666667,15.2458333333333,52.125,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",134,5,1,0.741222010848596,-0.671259957567531
2023-05-14,"uamiztapalapa",22.4,18.5208333333333,57,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",134,5,1,0.741222010848596,-0.671259957567531
2023-05-14,"uamxochimilco",21.8636363636364,16.5666666666667,52.4583333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",134,5,1,0.741222010848596,-0.671259957567531
2023-05-15,"gustavoamadero",16.7272727272727,18.1826086956522,54.5652173913044,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",135,5,2,0.729557554086487,-0.683919421624611
2023-05-15,"santiagoacahualtepec",13.5652173913043,14.9708333333333,48.625,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",135,5,2,0.729557554086487,-0.683919421624611
2023-05-15,"uamiztapalapa",15.125,18.3083333333333,54.9583333333333,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",135,5,2,0.729557554086487,-0.683919421624611
2023-05-15,"uamxochimilco",12.4761904761905,16.1458333333333,50.5833333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",135,5,2,0.729557554086487,-0.683919421624611
2023-05-16,"gustavoamadero",26.625,19.075,51.5625,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",136,5,3,0.717676913675962,-0.696376225596872
2023-05-16,"merced",25.5,19.7666666666667,44.5,"Merced",19.424722222222,-99.119722222222,"cdmx",136,5,3,0.717676913675962,-0.696376225596872
2023-05-16,"santiagoacahualtepec",24.2608695652174,14.2478260869565,50.0434782608696,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",136,5,3,0.717676913675962,-0.696376225596872
2023-05-16,"uamiztapalapa",30.8,17.8272727272727,57.1818181818182,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",136,5,3,0.717676913675962,-0.696376225596872
2023-05-16,"uamxochimilco",20.8260869565217,15.1625,55.9166666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",136,5,3,0.717676913675962,-0.696376225596872
2023-05-17,"benitojuarez",26.8181818181818,21.7,35.3333333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",137,5,4,0.705583610107178,-0.70862667826446
2023-05-17,"gustavoamadero",29.7826086956522,18.8739130434783,54.1739130434783,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",137,5,4,0.705583610107178,-0.70862667826446
2023-05-17,"merced",27.3478260869565,19.4478260869565,46.304347826087,"Merced",19.424722222222,-99.119722222222,"cdmx",137,5,4,0.705583610107178,-0.70862667826446
2023-05-17,"santiagoacahualtepec",28.6086956521739,14.6695652173913,49.8695652173913,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",137,5,4,0.705583610107178,-0.70862667826446
2023-05-17,"uamiztapalapa",27.8571428571429,18.6521739130435,52.7391304347826,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",137,5,4,0.705583610107178,-0.70862667826446
2023-05-17,"uamxochimilco",20.6521739130435,15.8434782608696,52.9565217391304,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",137,5,4,0.705583610107178,-0.70862667826446
2023-05-18,"benitojuarez",23.3913043478261,19.1391304347826,45,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",138,5,5,0.693281226886978,-0.720667149553861
2023-05-18,"gustavoamadero",23.5416666666667,19.6333333333333,53.0833333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",138,5,5,0.693281226886978,-0.720667149553861
2023-05-18,"merced",24.7083333333333,20.0958333333333,47.4583333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",138,5,5,0.693281226886978,-0.720667149553861
2023-05-18,"santiagoacahualtepec",27.75,16.9291666666667,47.6666666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",138,5,5,0.693281226886978,-0.720667149553861
2023-05-18,"uamiztapalapa",24.3333333333333,19.95,51.9166666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",138,5,5,0.693281226886978,-0.720667149553861
2023-05-18,"uamxochimilco",23.7391304347826,18.1458333333333,47.3333333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",138,5,5,0.693281226886978,-0.720667149553861
2023-05-19,"benitojuarez",24.8636363636364,19.0913043478261,49.6086956521739,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",139,5,6,0.680773409477016,-0.732494071613579
2023-05-19,"gustavoamadero",27.2631578947368,18.9181818181818,63,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",139,5,6,0.680773409477016,-0.732494071613579
2023-05-19,"merced",25.9130434782609,19.795652173913,53.1739130434783,"Merced",19.424722222222,-99.119722222222,"cdmx",139,5,6,0.680773409477016,-0.732494071613579
2023-05-19,"santiagoacahualtepec",38.7727272727273,17.3090909090909,51.1363636363636,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",139,5,6,0.680773409477016,-0.732494071613579
2023-05-19,"uamiztapalapa",35,19.8608695652174,56.7391304347826,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",139,5,6,0.680773409477016,-0.732494071613579
2023-05-19,"uamxochimilco",25.4090909090909,18.2,50.9565217391304,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",139,5,6,0.680773409477016,-0.732494071613579
2023-05-20,"benitojuarez",21.05,18.9695652173913,55.8260869565217,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",140,5,7,0.668063864213533,-0.744103939871361
2023-05-20,"gustavoamadero",28.8260869565217,19.5208333333333,63.9583333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",140,5,7,0.668063864213533,-0.744103939871361
2023-05-20,"merced",22.5833333333333,19.5166666666667,57.375,"Merced",19.424722222222,-99.119722222222,"cdmx",140,5,7,0.668063864213533,-0.744103939871361
2023-05-20,"santiagoacahualtepec",29.4166666666667,16.1958333333333,59.9583333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",140,5,7,0.668063864213533,-0.744103939871361
2023-05-20,"uamiztapalapa",26.4,19.5958333333333,62.0416666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",140,5,7,0.668063864213533,-0.744103939871361
2023-05-20,"uamxochimilco",21.3478260869565,18.0416666666667,55.125,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",140,5,7,0.668063864213533,-0.744103939871361
2023-05-21,"benitojuarez",19.25,17.9208333333333,61.1666666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",141,5,1,0.655156357209085,-0.75549331407268
2023-05-21,"gustavoamadero",17.0454545454545,19.0583333333333,64,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",141,5,1,0.655156357209085,-0.75549331407268
2023-05-21,"merced",16.625,18.7041666666667,60.8333333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",141,5,1,0.655156357209085,-0.75549331407268
2023-05-21,"santiagoacahualtepec",21.0833333333333,16.0958333333333,60.5,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",141,5,1,0.655156357209085,-0.75549331407268
2023-05-21,"uamiztapalapa",18,18.6791666666667,68.1666666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",141,5,1,0.655156357209085,-0.75549331407268
2023-05-21,"uamxochimilco",18.4545454545455,17.2541666666667,62.3333333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",141,5,1,0.655156357209085,-0.75549331407268
2023-05-22,"benitojuarez",25.9565217391304,18.6458333333333,62.8333333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",142,5,2,0.642054713236564,-0.766658819300159
2023-05-22,"gustavoamadero",23.6666666666667,19.4541666666667,67.9166666666667,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",142,5,2,0.642054713236564,-0.766658819300159
2023-05-22,"merced",24.9166666666667,19.3666666666667,62.4166666666667,"Merced",19.424722222222,-99.119722222222,"cdmx",142,5,2,0.642054713236564,-0.766658819300159
2023-05-22,"santiagoacahualtepec",32.9166666666667,16.2333333333333,63.875,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",142,5,2,0.642054713236564,-0.766658819300159
2023-05-22,"uamiztapalapa",23,19.1181818181818,69.5,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",142,5,2,0.642054713236564,-0.766658819300159
2023-05-22,"uamxochimilco",22.0869565217391,17.6791666666667,63.5833333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",142,5,2,0.642054713236564,-0.766658819300159
2023-05-23,"benitojuarez",31.5,19.175,60.1666666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",143,5,3,0.628762814595834,-0.777597146973627
2023-05-23,"gustavoamadero",32.875,19.3458333333333,68.125,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",143,5,3,0.628762814595834,-0.777597146973627
2023-05-23,"merced",29.5833333333333,19.8458333333333,61,"Merced",19.424722222222,-99.119722222222,"cdmx",143,5,3,0.628762814595834,-0.777597146973627
2023-05-23,"santiagoacahualtepec",40,16.8208333333333,61.5,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",143,5,3,0.628762814595834,-0.777597146973627
2023-05-23,"uamiztapalapa",29.4583333333333,19.2416666666667,67.5416666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",143,5,3,0.628762814595834,-0.777597146973627
2023-05-23,"uamxochimilco",29.75,18.0625,61.5416666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",143,5,3,0.628762814595834,-0.777597146973627
2023-05-24,"benitojuarez",26.7727272727273,20.9708333333333,50.0416666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",144,5,4,0.615284599963328,-0.788305055830525
2023-05-24,"gustavoamadero",32.125,21.575,59.3333333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",144,5,4,0.615284599963328,-0.788305055830525
2023-05-24,"merced",26.1304347826087,22,50.0416666666667,"Merced",19.424722222222,-99.119722222222,"cdmx",144,5,4,0.615284599963328,-0.788305055830525
2023-05-24,"santiagoacahualtepec",35.2916666666667,18.6583333333333,54.7916666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",144,5,4,0.615284599963328,-0.788305055830525
2023-05-24,"uamiztapalapa",27.6666666666667,20.9291666666667,59,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",144,5,4,0.615284599963328,-0.788305055830525
2023-05-25,"benitojuarez",25.8695652173913,20.9913043478261,45.4782608695652,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",145,5,5,0.601624063224923,-0.798779372886365
2023-05-25,"gustavoamadero",24.7826086956522,22.3913043478261,50.4782608695652,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",145,5,5,0.601624063224923,-0.798779372886365
2023-05-25,"merced",24.2608695652174,22.604347826087,44.2608695652174,"Merced",19.424722222222,-99.119722222222,"cdmx",145,5,5,0.601624063224923,-0.798779372886365
2023-05-25,"santiagoacahualtepec",31.8695652173913,19.1913043478261,48.8695652173913,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",145,5,5,0.601624063224923,-0.798779372886365
2023-05-25,"uamiztapalapa",24.4782608695652,21.2652173913043,53.2608695652174,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",145,5,5,0.601624063224923,-0.798779372886365
2023-05-26,"benitojuarez",26.7826086956522,21.1291666666667,45.9583333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",146,5,6,0.587785252292473,-0.809016994374947
2023-05-26,"gustavoamadero",19.4347826086957,21.8625,51.875,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",146,5,6,0.587785252292473,-0.809016994374947
2023-05-26,"merced",18.6666666666667,22.4291666666667,45.0833333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",146,5,6,0.587785252292473,-0.809016994374947
2023-05-26,"santiagoacahualtepec",22.2380952380952,18.6875,49.3333333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",146,5,6,0.587785252292473,-0.809016994374947
2023-05-26,"uamiztapalapa",19.125,20.9363636363636,54.8181818181818,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",146,5,6,0.587785252292473,-0.809016994374947
2023-05-27,"benitojuarez",24.875,20.4,47,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",147,5,7,0.573772267904325,-0.81901488666808
2023-05-27,"gustavoamadero",22.5,21.3791666666667,51.7916666666667,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",147,5,7,0.573772267904325,-0.81901488666808
2023-05-27,"merced",20.3333333333333,21.35,47.9166666666667,"Merced",19.424722222222,-99.119722222222,"cdmx",147,5,7,0.573772267904325,-0.81901488666808
2023-05-27,"santiagoacahualtepec",24.2083333333333,18.9375,46.9166666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",147,5,7,0.573772267904325,-0.81901488666808
